trial	params_json	primary_metric	wall_seconds	status	error
128	{"replicate":127}	-0.000532	0.002	ok	
129	{"replicate":128}	-0.001009	0.002	ok	
130	{"replicate":129}	-0.000555	0.002	ok	
131	{"replicate":130}	-0.000925	0.002	ok	
132	{"replicate":131}	-0.002334	0.002	ok	
133	{"replicate":132}	-0.002931	0.002	ok	
134	{"replicate":133}	-0.003722	0.002	ok	
135	{"replicate":134}	-0.002214	0.002	ok	
136	{"replicate":135}	-0.001680	0.002	ok	
137	{"replicate":136}	-0.001944	0.002	ok	
138	{"replicate":137}	-0.002099	0.002	ok	
139	{"replicate":138}	-0.000699	0.002	ok	
140	{"replicate":139}	-0.001315	0.002	ok	
141	{"replicate":140}	-0.001960	0.002	ok	
142	{"replicate":141}	-0.000586	0.002	ok	
143	{"replicate":142}	-0.002276	0.002	ok	
144	{"replicate":143}	-0.002273	0.002	ok	
145	{"replicate":144}	-0.000473	0.002	ok	
146	{"replicate":145}	0.000244	0.002	ok	
147	{"replicate":146}	-0.000494	0.002	ok	
148	{"replicate":147}	-0.000561	0.002	ok	
149	{"replicate":148}	-0.002952	0.002	ok	
150	{"replicate":149}	-0.000125	0.002	ok	
151	{"replicate":150}	-0.002899	0.002	ok	
152	{"replicate":151}	-0.001728	0.002	ok	
153	{"replicate":152}	-0.000068	0.002	ok	
154	{"replicate":153}	-0.001006	0.002	ok	
155	{"replicate":154}	-0.002761	0.002	ok	
156	{"replicate":155}	-0.004364	0.002	ok	
157	{"replicate":156}	-0.003202	0.002	ok	
158	{"replicate":157}	-0.000312	0.002	ok	
159	{"replicate":158}	-0.001164	0.002	ok	
160	{"replicate":159}	-0.002237	0.002	ok	
161	{"replicate":160}	-0.002807	0.002	ok	
162	{"replicate":161}	-0.001231	0.002	ok	
163	{"replicate":162}	-0.002317	0.002	ok	
164	{"replicate":163}	-0.001691	0.002	ok	
165	{"replicate":164}	-0.000654	0.002	ok	
166	{"replicate":165}	-0.002716	0.002	ok	
167	{"replicate":166}	-0.004610	0.002	ok	
168	{"replicate":167}	-0.001454	0.002	ok	
169	{"replicate":168}	-0.001373	0.002	ok	
170	{"replicate":169}	-0.002009	0.002	ok	
171	{"replicate":170}	-0.001352	0.002	ok	
172	{"replicate":171}	-0.001197	0.002	ok	
173	{"replicate":172}	-0.003935	0.002	ok	
174	{"replicate":173}	-0.002627	0.002	ok	
175	{"replicate":174}	-0.000165	0.002	ok	
176	{"replicate":175}	-0.002151	0.002	ok	
177	{"replicate":176}	-0.002293	0.002	ok	
178	{"replicate":177}	-0.002730	0.002	ok	
179	{"replicate":178}	0.000305	0.002	ok	
180	{"replicate":179}	-0.000942	0.002	ok	
181	{"replicate":180}	0.000046	0.002	ok	
182	{"replicate":181}	-0.002346	0.002	ok	
183	{"replicate":182}	-0.000293	0.002	ok	
184	{"replicate":183}	0.000341	0.002	ok	
185	{"replicate":184}	-0.001965	0.002	ok	
186	{"replicate":185}	-0.000032	0.002	ok	
187	{"replicate":186}	-0.000545	0.002	ok	
188	{"replicate":187}	-0.003796	0.002	ok	
189	{"replicate":188}	-0.002909	0.002	ok	
190	{"replicate":189}	-0.000253	0.002	ok	
191	{"replicate":190}	-0.001698	0.002	ok	
192	{"replicate":191}	-0.001142	0.002	ok	
193	{"replicate":192}	-0.003383	0.002	ok	
194	{"replicate":193}	-0.002594	0.002	ok	
195	{"replicate":194}	-0.002203	0.002	ok	
196	{"replicate":195}	-0.001963	0.002	ok	
197	{"replicate":196}	0.000242	0.002	ok	
198	{"replicate":197}	-0.002721	0.002	ok	
199	{"replicate":198}	-0.001961	0.002	ok	
200	{"replicate":199}	-0.000962	0.002	ok	
201	{"replicate":200}	-0.002557	0.002	ok	
202	{"replicate":201}	-0.000488	0.002	ok	
203	{"replicate":202}	-0.002054	0.002	ok	
204	{"replicate":203}	0.000177	0.002	ok	
205	{"replicate":204}	-0.004376	0.002	ok	
206	{"replicate":205}	-0.002649	0.002	ok	
207	{"replicate":206}	-0.000921	0.002	ok	
208	{"replicate":207}	-0.003054	0.002	ok	
209	{"replicate":208}	-0.003116	0.002	ok	
210	{"replicate":209}	-0.000779	0.002	ok	
211	{"replicate":210}	-0.001939	0.002	ok	
212	{"replicate":211}	-0.002324	0.002	ok	
213	{"replicate":212}	0.000908	0.002	ok	
214	{"replicate":213}	-0.003781	0.002	ok	
215	{"replicate":214}	-0.001339	0.002	ok	
216	{"replicate":215}	-0.003034	0.002	ok	
217	{"replicate":216}	0.000579	0.002	ok	
218	{"replicate":217}	-0.003453	0.002	ok	
219	{"replicate":218}	-0.001502	0.002	ok	
220	{"replicate":219}	-0.001305	0.002	ok	
221	{"replicate":220}	-0.000221	0.002	ok	
222	{"replicate":221}	-0.002098	0.002	ok	
223	{"replicate":222}	-0.000470	0.002	ok	
224	{"replicate":223}	-0.000179	0.002	ok	
225	{"replicate":224}	-0.002362	0.002	ok	
226	{"replicate":225}	-0.003418	0.002	ok	
227	{"replicate":226}	-0.001913	0.002	ok	
228	{"replicate":227}	-0.001405	0.002	ok	
229	{"replicate":228}	-0.002278	0.002	ok	
230	{"replicate":229}	-0.002276	0.002	ok	
231	{"replicate":230}	-0.004761	0.002	ok	
232	{"replicate":231}	-0.000283	0.002	ok	
233	{"replicate":232}	-0.003048	0.002	ok	
234	{"replicate":233}	-0.002319	0.002	ok	
235	{"replicate":234}	-0.002458	0.002	ok	
236	{"replicate":235}	-0.001392	0.002	ok	
237	{"replicate":236}	-0.001384	0.002	ok	
238	{"replicate":237}	-0.000451	0.002	ok	
239	{"replicate":238}	-0.000801	0.002	ok	
240	{"replicate":239}	0.002101	0.002	ok	
241	{"replicate":240}	-0.001214	0.002	ok	
242	{"replicate":241}	-0.001234	0.002	ok	
