trial	params_json	primary_metric	wall_seconds	status	error
133	{"replicate":132}	0.022655	0.002	ok	
134	{"replicate":133}	0.039127	0.002	ok	
135	{"replicate":134}	0.053808	0.002	ok	
136	{"replicate":135}	0.031577	0.002	ok	
137	{"replicate":136}	0.026600	0.002	ok	
138	{"replicate":137}	0.038051	0.002	ok	
139	{"replicate":138}	0.046997	0.002	ok	
140	{"replicate":139}	0.045145	0.002	ok	
141	{"replicate":140}	0.009244	0.002	ok	
142	{"replicate":141}	0.047185	0.002	ok	
143	{"replicate":142}	0.035650	0.002	ok	
144	{"replicate":143}	0.031156	0.002	ok	
145	{"replicate":144}	0.029894	0.002	ok	
146	{"replicate":145}	0.039942	0.002	ok	
147	{"replicate":146}	0.037311	0.002	ok	
148	{"replicate":147}	0.049176	0.002	ok	
149	{"replicate":148}	0.034989	0.002	ok	
150	{"replicate":149}	0.034281	0.002	ok	
151	{"replicate":150}	0.029390	0.002	ok	
152	{"replicate":151}	0.045396	0.002	ok	
153	{"replicate":152}	0.030887	0.002	ok	
154	{"replicate":153}	0.027910	0.002	ok	
155	{"replicate":154}	0.020743	0.002	ok	
156	{"replicate":155}	0.060058	0.002	ok	
157	{"replicate":156}	0.049606	0.002	ok	
158	{"replicate":157}	0.032780	0.002	ok	
159	{"replicate":158}	0.023879	0.002	ok	
160	{"replicate":159}	0.050794	0.002	ok	
161	{"replicate":160}	0.045860	0.002	ok	
162	{"replicate":161}	0.022917	0.002	ok	
163	{"replicate":162}	0.047778	0.002	ok	
164	{"replicate":163}	0.036236	0.002	ok	
165	{"replicate":164}	0.042662	0.002	ok	
166	{"replicate":165}	0.038746	0.002	ok	
167	{"replicate":166}	0.042632	0.002	ok	
168	{"replicate":167}	0.038126	0.002	ok	
169	{"replicate":168}	0.021552	0.002	ok	
170	{"replicate":169}	0.045210	0.002	ok	
171	{"replicate":170}	0.049416	0.002	ok	
172	{"replicate":171}	0.048016	0.002	ok	
173	{"replicate":172}	0.036162	0.002	ok	
174	{"replicate":173}	0.034209	0.002	ok	
175	{"replicate":174}	0.029569	0.002	ok	
176	{"replicate":175}	0.036905	0.002	ok	
177	{"replicate":176}	0.026657	0.002	ok	
178	{"replicate":177}	0.052251	0.002	ok	
179	{"replicate":178}	0.043376	0.002	ok	
180	{"replicate":179}	0.035580	0.002	ok	
181	{"replicate":180}	0.026970	0.002	ok	
182	{"replicate":181}	0.021901	0.002	ok	
183	{"replicate":182}	0.042569	0.002	ok	
184	{"replicate":183}	0.028920	0.002	ok	
185	{"replicate":184}	0.043775	0.002	ok	
186	{"replicate":185}	0.046898	0.002	ok	
187	{"replicate":186}	0.030106	0.002	ok	
188	{"replicate":187}	0.024056	0.002	ok	
189	{"replicate":188}	0.042063	0.002	ok	
190	{"replicate":189}	0.020166	0.002	ok	
191	{"replicate":190}	0.040658	0.002	ok	
192	{"replicate":191}	0.038424	0.002	ok	
193	{"replicate":192}	0.035843	0.002	ok	
194	{"replicate":193}	0.034759	0.002	ok	
195	{"replicate":194}	0.033406	0.002	ok	
196	{"replicate":195}	0.022736	0.002	ok	
197	{"replicate":196}	0.047587	0.002	ok	
198	{"replicate":197}	0.049258	0.002	ok	
199	{"replicate":198}	0.032130	0.002	ok	
200	{"replicate":199}	0.026047	0.002	ok	
201	{"replicate":200}	0.039531	0.002	ok	
202	{"replicate":201}	0.041244	0.002	ok	
203	{"replicate":202}	0.032073	0.002	ok	
204	{"replicate":203}	0.031045	0.002	ok	
205	{"replicate":204}	0.025178	0.002	ok	
206	{"replicate":205}	0.028296	0.002	ok	
207	{"replicate":206}	0.043210	0.002	ok	
208	{"replicate":207}	0.040099	0.002	ok	
209	{"replicate":208}	0.020900	0.002	ok	
210	{"replicate":209}	0.047572	0.002	ok	
211	{"replicate":210}	0.033643	0.002	ok	
212	{"replicate":211}	0.047598	0.002	ok	
213	{"replicate":212}	0.016680	0.002	ok	
214	{"replicate":213}	0.052847	0.002	ok	
215	{"replicate":214}	0.048876	0.002	ok	
216	{"replicate":215}	0.035152	0.002	ok	
217	{"replicate":216}	0.045883	0.002	ok	
218	{"replicate":217}	0.055447	0.002	ok	
219	{"replicate":218}	0.025773	0.002	ok	
220	{"replicate":219}	0.027780	0.002	ok	
221	{"replicate":220}	0.043691	0.002	ok	
222	{"replicate":221}	0.033734	0.002	ok	
223	{"replicate":222}	0.037587	0.002	ok	
224	{"replicate":223}	0.030503	0.002	ok	
225	{"replicate":224}	0.034693	0.002	ok	
226	{"replicate":225}	0.024845	0.002	ok	
227	{"replicate":226}	0.035360	0.002	ok	
228	{"replicate":227}	0.046957	0.002	ok	
229	{"replicate":228}	0.026591	0.002	ok	
230	{"replicate":229}	0.044710	0.002	ok	
231	{"replicate":230}	0.023643	0.002	ok	
232	{"replicate":231}	0.032623	0.002	ok	
233	{"replicate":232}	0.042911	0.002	ok	
234	{"replicate":233}	0.043381	0.002	ok	
235	{"replicate":234}	0.041619	0.002	ok	
236	{"replicate":235}	0.029521	0.002	ok	
237	{"replicate":236}	0.042825	0.002	ok	
238	{"replicate":237}	0.045951	0.002	ok	
239	{"replicate":238}	0.052632	0.002	ok	
240	{"replicate":239}	0.022790	0.002	ok	
241	{"replicate":240}	0.066380	0.002	ok	
242	{"replicate":241}	0.026525	0.002	ok	
243	{"replicate":242}	0.030892	0.002	ok	
244	{"replicate":243}	0.005928	0.002	ok	
245	{"replicate":244}	0.039714	0.002	ok	
246	{"replicate":245}	0.041674	0.002	ok	
247	{"replicate":246}	0.045940	0.002	ok	
248	{"replicate":247}	0.045379	0.002	ok	
249	{"replicate":248}	0.028834	0.002	ok	
250	{"replicate":249}	0.033355	0.002	ok	
251	{"replicate":250}	0.039785	0.002	ok	
252	{"replicate":251}	0.034295	0.002	ok	
253	{"replicate":252}	0.044425	0.002	ok	
254	{"replicate":253}	0.040150	0.002	ok	
255	{"replicate":254}	0.045967	0.002	ok	
256	{"replicate":255}	0.040904	0.002	ok	
257	{"replicate":256}	0.044591	0.002	ok	
258	{"replicate":257}	0.038754	0.002	ok	
259	{"replicate":258}	0.028375	0.002	ok	
260	{"replicate":259}	0.029233	0.002	ok	
261	{"replicate":260}	0.026421	0.002	ok	
262	{"replicate":261}	0.048727	0.002	ok	
263	{"replicate":262}	0.020266	0.002	ok	
264	{"replicate":263}	0.048489	0.002	ok	
265	{"replicate":264}	0.048424	0.002	ok	
266	{"replicate":265}	0.038599	0.002	ok	
267	{"replicate":266}	0.029374	0.002	ok	
268	{"replicate":267}	0.032547	0.002	ok	
269	{"replicate":268}	0.030206	0.002	ok	
270	{"replicate":269}	0.040180	0.002	ok	
271	{"replicate":270}	0.036022	0.002	ok	
272	{"replicate":271}	0.031965	0.002	ok	
273	{"replicate":272}	0.026830	0.002	ok	
274	{"replicate":273}	0.043826	0.002	ok	
275	{"replicate":274}	0.028027	0.002	ok	
276	{"replicate":275}	0.044213	0.002	ok	
277	{"replicate":276}	0.026900	0.002	ok	
278	{"replicate":277}	0.035859	0.002	ok	
279	{"replicate":278}	0.036095	0.002	ok	
280	{"replicate":279}	0.037423	0.002	ok	
281	{"replicate":280}	0.041307	0.002	ok	
282	{"replicate":281}	0.029384	0.002	ok	
283	{"replicate":282}	0.036368	0.002	ok	
284	{"replicate":283}	0.037364	0.002	ok	
285	{"replicate":284}	0.055112	0.002	ok	
286	{"replicate":285}	0.027742	0.002	ok	
287	{"replicate":286}	0.032387	0.002	ok	
288	{"replicate":287}	0.047147	0.002	ok	
289	{"replicate":288}	0.028492	0.002	ok	
290	{"replicate":289}	0.021075	0.002	ok	
291	{"replicate":290}	0.030321	0.002	ok	
292	{"replicate":291}	0.029148	0.002	ok	
293	{"replicate":292}	0.030059	0.002	ok	
294	{"replicate":293}	0.033185	0.002	ok	
295	{"replicate":294}	0.035239	0.002	ok	
296	{"replicate":295}	0.030609	0.002	ok	
297	{"replicate":296}	0.029763	0.002	ok	
298	{"replicate":297}	0.046795	0.002	ok	
299	{"replicate":298}	0.038826	0.002	ok	
300	{"replicate":299}	0.046731	0.002	ok	
301	{"replicate":300}	0.017157	0.002	ok	
302	{"replicate":301}	0.044289	0.002	ok	
303	{"replicate":302}	0.026964	0.002	ok	
304	{"replicate":303}	0.047709	0.002	ok	
305	{"replicate":304}	0.018845	0.002	ok	
306	{"replicate":305}	0.025456	0.002	ok	
307	{"replicate":306}	0.028898	0.002	ok	
308	{"replicate":307}	0.045550	0.002	ok	
309	{"replicate":308}	0.036796	0.002	ok	
310	{"replicate":309}	0.030611	0.002	ok	
311	{"replicate":310}	0.042871	0.002	ok	
312	{"replicate":311}	0.025071	0.002	ok	
313	{"replicate":312}	0.053199	0.002	ok	
314	{"replicate":313}	0.046964	0.002	ok	
315	{"replicate":314}	0.043977	0.002	ok	
316	{"replicate":315}	0.034788	0.002	ok	
317	{"replicate":316}	0.046400	0.002	ok	
318	{"replicate":317}	0.037101	0.002	ok	
319	{"replicate":318}	0.040753	0.002	ok	
320	{"replicate":319}	0.035868	0.002	ok	
321	{"replicate":320}	0.023695	0.002	ok	
322	{"replicate":321}	0.040584	0.002	ok	
323	{"replicate":322}	0.048084	0.002	ok	
324	{"replicate":323}	0.032300	0.002	ok	
325	{"replicate":324}	0.023505	0.002	ok	
326	{"replicate":325}	0.030441	0.002	ok	
327	{"replicate":326}	0.051743	0.002	ok	
328	{"replicate":327}	0.032223	0.002	ok	
329	{"replicate":328}	0.032818	0.002	ok	
330	{"replicate":329}	0.022625	0.002	ok	
331	{"replicate":330}	0.041375	0.002	ok	
332	{"replicate":331}	0.043580	0.002	ok	
333	{"replicate":332}	0.048125	0.002	ok	
334	{"replicate":333}	0.035141	0.002	ok	
335	{"replicate":334}	0.046418	0.002	ok	
336	{"replicate":335}	0.036965	0.002	ok	
337	{"replicate":336}	0.042845	0.002	ok	
338	{"replicate":337}	0.009421	0.002	ok	
339	{"replicate":338}	0.031081	0.002	ok	
340	{"replicate":339}	0.037052	0.002	ok	
341	{"replicate":340}	0.067959	0.002	ok	
342	{"replicate":341}	0.034239	0.002	ok	
343	{"replicate":342}	0.024135	0.002	ok	
344	{"replicate":343}	0.031719	0.002	ok	
345	{"replicate":344}	0.034437	0.002	ok	
346	{"replicate":345}	0.026661	0.002	ok	
347	{"replicate":346}	0.046846	0.002	ok	
348	{"replicate":347}	0.038218	0.002	ok	
349	{"replicate":348}	0.025264	0.002	ok	
350	{"replicate":349}	0.032856	0.002	ok	
351	{"replicate":350}	0.048538	0.002	ok	
352	{"replicate":351}	0.037175	0.002	ok	
353	{"replicate":352}	0.026424	0.002	ok	
354	{"replicate":353}	0.040526	0.002	ok	
355	{"replicate":354}	0.035430	0.002	ok	
356	{"replicate":355}	0.035947	0.002	ok	
357	{"replicate":356}	0.037963	0.002	ok	
358	{"replicate":357}	0.054087	0.002	ok	
359	{"replicate":358}	0.018812	0.002	ok	
360	{"replicate":359}	0.037929	0.002	ok	
361	{"replicate":360}	0.022548	0.002	ok	
362	{"replicate":361}	0.027148	0.002	ok	
363	{"replicate":362}	0.031720	0.002	ok	
364	{"replicate":363}	0.039297	0.002	ok	
365	{"replicate":364}	0.050827	0.002	ok	
366	{"replicate":365}	0.042042	0.002	ok	
367	{"replicate":366}	0.031294	0.002	ok	
368	{"replicate":367}	0.026844	0.002	ok	
369	{"replicate":368}	0.022997	0.002	ok	
370	{"replicate":369}	0.031653	0.002	ok	
371	{"replicate":370}	0.036088	0.002	ok	
372	{"replicate":371}	0.033567	0.002	ok	
373	{"replicate":372}	0.030850	0.002	ok	
374	{"replicate":373}	0.028996	0.002	ok	
375	{"replicate":374}	0.035284	0.002	ok	
376	{"replicate":375}	0.040738	0.002	ok	
377	{"replicate":376}	0.031534	0.002	ok	
378	{"replicate":377}	0.041248	0.002	ok	
379	{"replicate":378}	0.020552	0.002	ok	
380	{"replicate":379}	0.037277	0.002	ok	
381	{"replicate":380}	0.048785	0.002	ok	
382	{"replicate":381}	0.033631	0.002	ok	
383	{"replicate":382}	0.048019	0.002	ok	
384	{"replicate":383}	0.040124	0.002	ok	
385	{"replicate":384}	0.037084	0.002	ok	
386	{"replicate":385}	0.048901	0.002	ok	
387	{"replicate":386}	0.046565	0.002	ok	
388	{"replicate":387}	0.030421	0.002	ok	
389	{"replicate":388}	0.030881	0.002	ok	
390	{"replicate":389}	0.034174	0.002	ok	
391	{"replicate":390}	0.030382	0.002	ok	
392	{"replicate":391}	0.046307	0.002	ok	
393	{"replicate":392}	0.047065	0.002	ok	
394	{"replicate":393}	0.034772	0.002	ok	
395	{"replicate":394}	0.038480	0.002	ok	
396	{"replicate":395}	0.030553	0.002	ok	
397	{"replicate":396}	0.038690	0.002	ok	
398	{"replicate":397}	0.049044	0.002	ok	
399	{"replicate":398}	0.032806	0.002	ok	
400	{"replicate":399}	0.033409	0.002	ok	
401	{"replicate":400}	0.031009	0.002	ok	
402	{"replicate":401}	0.039841	0.002	ok	
403	{"replicate":402}	0.031782	0.002	ok	
404	{"replicate":403}	0.044721	0.002	ok	
405	{"replicate":404}	0.033130	0.002	ok	
406	{"replicate":405}	0.032868	0.002	ok	
407	{"replicate":406}	0.020835	0.002	ok	
408	{"replicate":407}	0.032935	0.002	ok	
409	{"replicate":408}	0.033712	0.002	ok	
410	{"replicate":409}	0.040517	0.002	ok	
411	{"replicate":410}	0.039504	0.002	ok	
412	{"replicate":411}	0.027889	0.002	ok	
413	{"replicate":412}	0.034187	0.002	ok	
414	{"replicate":413}	0.018639	0.002	ok	
415	{"replicate":414}	0.045791	0.002	ok	
416	{"replicate":415}	0.042016	0.002	ok	
417	{"replicate":416}	0.028707	0.002	ok	
418	{"replicate":417}	0.025974	0.002	ok	
419	{"replicate":418}	0.035497	0.002	ok	
420	{"replicate":419}	0.034499	0.002	ok	
421	{"replicate":420}	0.034563	0.002	ok	
422	{"replicate":421}	0.046287	0.002	ok	
423	{"replicate":422}	0.031299	0.002	ok	
424	{"replicate":423}	0.024747	0.002	ok	
425	{"replicate":424}	0.037516	0.002	ok	
426	{"replicate":425}	0.046063	0.002	ok	
427	{"replicate":426}	0.047167	0.002	ok	
428	{"replicate":427}	0.033686	0.002	ok	
429	{"replicate":428}	0.033871	0.002	ok	
430	{"replicate":429}	0.033926	0.002	ok	
431	{"replicate":430}	0.044169	0.002	ok	
