trial	params_json	primary_metric	wall_seconds	status	error
118	{"boot_idx":118}	-0.181818	0.001	ok	
119	{"boot_idx":119}	-0.128205	0.001	ok	
120	{"boot_idx":120}	-0.160256	0.001	ok	
121	{"boot_idx":121}	-0.240000	0.001	ok	
122	{"boot_idx":122}	-0.147059	0.001	ok	
123	{"boot_idx":123}	-0.108974	0.001	ok	
124	{"boot_idx":124}	-0.400000	0.001	ok	
125	{"boot_idx":125}	-0.256410	0.001	ok	
126	{"boot_idx":126}	-0.071429	0.001	ok	
127	{"boot_idx":127}	0.000000	0.001	ok	
128	{"boot_idx":128}	-0.269231	0.001	ok	
129	{"boot_idx":129}	-0.166667	0.001	ok	
130	{"boot_idx":130}	-0.090278	0.001	ok	
131	{"boot_idx":131}	-0.262821	0.001	ok	
132	{"boot_idx":132}	-0.141026	0.001	ok	
133	{"boot_idx":133}	-0.307692	0.001	ok	
134	{"boot_idx":134}	-0.086667	0.001	ok	
135	{"boot_idx":135}	-0.123377	0.001	ok	
136	{"boot_idx":136}	-0.173077	0.001	ok	
137	{"boot_idx":137}	-0.272727	0.001	ok	
138	{"boot_idx":138}	-0.070513	0.001	ok	
139	{"boot_idx":139}	-0.207792	0.001	ok	
140	{"boot_idx":140}	-0.291667	0.001	ok	
141	{"boot_idx":141}	-0.141026	0.001	ok	
142	{"boot_idx":142}	-0.305556	0.001	ok	
143	{"boot_idx":143}	-0.106667	0.001	ok	
144	{"boot_idx":144}	-0.175325	0.001	ok	
145	{"boot_idx":145}	-0.250000	0.001	ok	
146	{"boot_idx":146}	-0.123377	0.001	ok	
147	{"boot_idx":147}	-0.354167	0.001	ok	
148	{"boot_idx":148}	-0.128205	0.001	ok	
149	{"boot_idx":149}	-0.100000	0.001	ok	
150	{"boot_idx":150}	-0.179487	0.001	ok	
151	{"boot_idx":151}	-0.194805	0.001	ok	
152	{"boot_idx":152}	-0.312500	0.001	ok	
153	{"boot_idx":153}	-0.282051	0.001	ok	
154	{"boot_idx":154}	-0.230769	0.001	ok	
155	{"boot_idx":155}	-0.140000	0.001	ok	
156	{"boot_idx":156}	-0.132353	0.001	ok	
157	{"boot_idx":157}	-0.298701	0.001	ok	
158	{"boot_idx":158}	-0.333333	0.001	ok	
159	{"boot_idx":159}	-0.259740	0.001	ok	
160	{"boot_idx":160}	-0.179487	0.001	ok	
161	{"boot_idx":161}	-0.120000	0.001	ok	
162	{"boot_idx":162}	-0.253247	0.001	ok	
163	{"boot_idx":163}	-0.211538	0.001	ok	
164	{"boot_idx":164}	-0.102564	0.001	ok	
165	{"boot_idx":165}	-0.102564	0.001	ok	
166	{"boot_idx":166}	-0.233766	0.001	ok	
167	{"boot_idx":167}	-0.175325	0.001	ok	
168	{"boot_idx":168}	-0.160000	0.001	ok	
169	{"boot_idx":169}	-0.326389	0.001	ok	
170	{"boot_idx":170}	-0.190476	0.001	ok	
171	{"boot_idx":171}	-0.240000	0.001	ok	
172	{"boot_idx":172}	-0.152778	0.001	ok	
173	{"boot_idx":173}	-0.237179	0.001	ok	
174	{"boot_idx":174}	-0.179487	0.001	ok	
175	{"boot_idx":175}	-0.326389	0.001	ok	
176	{"boot_idx":176}	-0.166667	0.001	ok	
177	{"boot_idx":177}	-0.183824	0.001	ok	
178	{"boot_idx":178}	-0.235294	0.001	ok	
179	{"boot_idx":179}	-0.176471	0.001	ok	
180	{"boot_idx":180}	-0.300000	0.001	ok	
181	{"boot_idx":181}	-0.106667	0.001	ok	
182	{"boot_idx":182}	-0.153333	0.001	ok	
183	{"boot_idx":183}	-0.128205	0.001	ok	
184	{"boot_idx":184}	-0.076923	0.001	ok	
185	{"boot_idx":185}	-0.272727	0.001	ok	
186	{"boot_idx":186}	-0.118056	0.001	ok	
187	{"boot_idx":187}	-0.044118	0.001	ok	
188	{"boot_idx":188}	-0.175325	0.001	ok	
189	{"boot_idx":189}	-0.100000	0.001	ok	
190	{"boot_idx":190}	-0.256410	0.001	ok	
191	{"boot_idx":191}	-0.053333	0.001	ok	
192	{"boot_idx":192}	-0.093333	0.001	ok	
193	{"boot_idx":193}	-0.026667	0.001	ok	
194	{"boot_idx":194}	-0.324561	0.001	ok	
195	{"boot_idx":195}	-0.236842	0.001	ok	
196	{"boot_idx":196}	-0.256410	0.001	ok	
197	{"boot_idx":197}	-0.205128	0.001	ok	
198	{"boot_idx":198}	-0.320513	0.001	ok	
199	{"boot_idx":199}	-0.160256	0.001	ok	
200	{"boot_idx":200}	-0.350649	0.001	ok	
201	{"boot_idx":201}	-0.250000	0.001	ok	
202	{"boot_idx":202}	-0.288462	0.001	ok	
203	{"boot_idx":203}	-0.237179	0.001	ok	
204	{"boot_idx":204}	-0.277778	0.001	ok	
205	{"boot_idx":205}	-0.261905	0.001	ok	
206	{"boot_idx":206}	-0.205882	0.001	ok	
207	{"boot_idx":207}	-0.256410	0.001	ok	
208	{"boot_idx":208}	-0.051282	0.001	ok	
209	{"boot_idx":209}	-0.205882	0.001	ok	
210	{"boot_idx":210}	-0.161765	0.001	ok	
211	{"boot_idx":211}	-0.242647	0.001	ok	
212	{"boot_idx":212}	-0.269841	0.001	ok	
213	{"boot_idx":213}	-0.153846	0.001	ok	
214	{"boot_idx":214}	-0.192982	0.001	ok	
215	{"boot_idx":215}	-0.175325	0.001	ok	
216	{"boot_idx":216}	-0.208333	0.001	ok	
217	{"boot_idx":217}	-0.192308	0.001	ok	
218	{"boot_idx":218}	-0.279221	0.001	ok	
219	{"boot_idx":219}	-0.261905	0.001	ok	
220	{"boot_idx":220}	-0.188312	0.001	ok	
221	{"boot_idx":221}	-0.125000	0.001	ok	
222	{"boot_idx":222}	-0.198718	0.001	ok	
223	{"boot_idx":223}	-0.353333	0.001	ok	
224	{"boot_idx":224}	-0.032051	0.001	ok	
225	{"boot_idx":225}	-0.224359	0.001	ok	
226	{"boot_idx":226}	-0.121795	0.001	ok	
227	{"boot_idx":227}	-0.186667	0.001	ok	
228	{"boot_idx":228}	-0.173077	0.001	ok	
229	{"boot_idx":229}	-0.103896	0.001	ok	
230	{"boot_idx":230}	-0.020000	0.001	ok	
231	{"boot_idx":231}	-0.256410	0.001	ok	
232	{"boot_idx":232}	-0.272727	0.001	ok	
