trial	params_json	primary_metric	wall_seconds	status	error
1	{"seed":0}	0.029442	0.006	ok	
2	{"seed":1}	0.029442	0.001	ok	
3	{"seed":2}	0.029442	0.001	ok	
4	{"seed":3}	0.029442	0.001	ok	
5	{"seed":4}	0.029442	0.001	ok	
